2592	var-sub-quote	array with empty values
2593	var-sub-quote	substitution of IFS character, quoted and unquoted
2594	var-sub-quote	:-
2595	var-sub-quote	-
2596	var-sub-quote	Inner single quotes
2597	var-sub-quote	Inner single quotes, outer double quotes
2598	var-sub-quote	Inner double quotes
2599	var-sub-quote	Inner double quotes, outer double quotes
2600	var-sub-quote	Multiple words: no quotes
2601	var-sub-quote	Multiple words: no outer quotes, inner single quotes
2602	var-sub-quote	Multiple words: no outer quotes, inner double quotes
2603	var-sub-quote	Multiple words: outer double quotes, no inner quotes
2604	var-sub-quote	Multiple words: outer double quotes, inner double quotes
2605	var-sub-quote	Multiple words: outer double quotes, inner single quotes
2606	var-sub-quote	Mixed inner quotes
2607	var-sub-quote	Mixed inner quotes with outer quotes
2608	var-sub-quote	part_value tree with multiple words
2609	var-sub-quote	part_value tree on RHS
2610	var-sub-quote	Var with multiple words: no quotes
2611	var-sub-quote	Multiple words: no outer quotes, inner single quotes
2612	var-sub-quote	Multiple words: no outer quotes, inner double quotes
2613	var-sub-quote	Multiple words: outer double quotes, no inner quotes
2614	var-sub-quote	Multiple words: outer double quotes, inner double quotes
2615	var-sub-quote	Multiple words: outer double quotes, inner single quotes
2616	var-sub-quote	No outer quotes, Multiple internal quotes
2617	var-sub-quote	Strip a string with single quotes, unquoted
2618	var-sub-quote	Strip a string with single quotes, double quoted
2619	var-sub-quote	The string to strip is space sensitive
2620	var-sub-quote	The string to strip can be single quoted, outer is unquoted
2621	var-sub-quote	Syntax error for single quote in double quote
2622	var-sub-quote	"${undef-'c d'}" and "${foo%'c d'}" are parsed differently
2623	var-sub-quote	$'' allowed within VarSub arguments
2624	var-sub-quote	# operator with single quoted arg (dash/ash and bash/mksh disagree, reported by Crestwave)
2625	var-sub-quote	/ operator with single quoted arg (causes syntax error in regex in OSH, reported by Crestwave)
2626	var-sub-quote	single quotes work inside character classes
2627	var-sub-quote	comparison: :- operator with single quoted arg
2628	var-sub-quote	Right Brace as argument (similar to #702)
2629	var-sub-quote	Var substitution with newlines (#2492)
2630	var-sub-quote	Var substitution with \n in value
2631	var-sub	Bad var sub
2632	var-sub	Braced block inside ${}
2633	var-sub	Nested ${}
2634	var-sub	Filename redirect with "$@"
2635	var-sub	Descriptor redirect to bad "$@"
2636	var-sub	Here doc with bad "$@" delimiter
2637	vars-bash	$SHELL is set to what is in /etc/passwd
2638	vars-special	$PWD is set
2639	vars-special	$PWD is not only set, but exported
2640	vars-special	$PATH is set if unset at startup
2641	vars-special	$HOME is NOT set
2642	vars-special	Vars set interactively only: $HISTFILE
2643	vars-special	Some vars are set, even without startup file, or env: PATH, PWD
2644	vars-special	UID EUID PPID can't be changed
2645	vars-special	HOSTNAME OSTYPE can be changed
2646	vars-special	$1 .. $9 are scoped, while $0 is not
2647	vars-special	$?
2648	vars-special	$#
2649	vars-special	$$ looks like a PID
2650	vars-special	$$ doesn't change with subshell or command sub
2651	vars-special	$BASHPID DOES change with subshell and command sub
2652	vars-special	Background PID $! looks like a PID
2653	vars-special	$PPID
2654	vars-special	$PIPESTATUS
2655	vars-special	$RANDOM
2656	vars-special	$UID and $EUID
2657	vars-special	$OSTYPE is non-empty
2658	vars-special	$HOSTNAME
2659	vars-special	$LINENO is the current line, not line of function call
2660	vars-special	$LINENO in "bare" redirect arg (bug regression)
2661	vars-special	$LINENO in redirect arg (bug regression)
2662	vars-special	$LINENO in [[
2663	vars-special	$LINENO in ((
2664	vars-special	$LINENO in for loop
2665	vars-special	$LINENO in other for loops
2666	vars-special	$LINENO in for (( loop
2667	vars-special	$LINENO for assignment
2668	vars-special	$LINENO in case
2669	vars-special	$_ with simple command and evaluation
2670	vars-special	$_ and ${_}
2671	vars-special	$_ with word splitting
2672	vars-special	$_ with pipeline and subshell
2673	vars-special	$_ with && and ||
2674	vars-special	$_ is not reset with (( and [[
2675	vars-special	$_ with assignments, arrays, etc.
2676	vars-special	$_ with loop
2677	vars-special	$_ is not undefined on first use
2678	vars-special	BASH_VERSION / OILS_VERSION
2679	vars-special	$SECONDS
2680	whitespace	Parsing shell words \r \v
2681	whitespace	\r in arith expression is allowed by some shells, but not most!
2682	whitespace	whitespace in string to integer conversion
2683	whitespace	\r at end of line is not special
2684	whitespace	Default IFS does not include \r \v \f
2685	word-eval	Evaluation of constant parts
2686	word-eval	Evaluation of each part
2687	word-eval	Word splitting
2688	word-eval	Word joining
2689	word-eval	Word elision
2690	word-eval	Default values -- more cases
2691	word-eval	Globbing after splitting
2692	word-eval	Globbing escaping
2693	word-split	IFS is scoped
2694	word-split	Tilde sub is not split, but var sub is
2695	word-split	Word splitting
2696	word-split	Word splitting 2
2697	word-split	$*
2698	word-split	"$*"
2699	word-split	$@
2700	word-split	"$@"
2701	word-split	empty argv
2702	word-split	$* with empty IFS
2703	word-split	Word elision with space
2704	word-split	Word elision with non-whitespace IFS
2705	word-split	Leading/trailing word elision with non-whitespace IFS
2706	word-split	Leading ' ' vs leading ' _ '
2707	word-split	Multiple non-whitespace IFS chars.
2708	word-split	IFS with whitespace and non-whitepace.
2709	word-split	empty $@ and $* is elided
2710	word-split	unquoted empty arg is elided
2711	word-split	unquoted whitespace arg is elided
2712	word-split	empty literals are not elided
2713	word-split	no splitting when IFS is empty
2714	word-split	default value can yield multiple words
2715	word-split	default value can yield multiple words with part joining
2716	word-split	default value with unquoted IFS char
2717	word-split	IFS empty doesn't do splitting
2718	word-split	IFS unset behaves like $' \t\n'
2719	word-split	IFS='\'
2720	word-split	IFS='\ '
2721	word-split	IFS characters are glob metacharacters
2722	word-split	Trailing space
2723	word-split	Empty IFS (regression for bug)
2724	word-split	Unset IFS (regression for bug)
2725	word-split	IFS=o (regression for bug)
2726	word-split	IFS and joining arrays
2727	word-split	IFS and joining arrays by assignments
2728	word-split	TODO
2729	word-split	IFS='' with $@ and $* (bug #627)
2730	word-split	IFS='' with $@ and $* and printf (bug #627)
2731	word-split	IFS='' with ${a[@]} and ${a[*]} (bug #627)
2732	word-split	IFS='' with ${!prefix@} and ${!prefix*} (bug #627)
2733	word-split	IFS='' with ${!a[@]} and ${!a[*]} (bug #627)
2734	word-split	Bug #628 split on : with : in literal word
2735	word-split	Bug #698, similar crash
2736	word-split	Bug #1664, \\ with noglob
2737	word-split	Empty IFS bug #2141 (from pnut)
2738	word-split	Unicode in IFS
2739	word-split	4 x 3 table: (default IFS, IFS='', IFS=zx) x ( $* "$*" $@ "$@" )
2740	word-split	4 x 3 table - with for loop
2741	word-split	IFS=x and '' and $@ - same bug as spec/toysh-posix case #12
2742	word-split	IFS=x and '' and $@ (#2)
2743	word-split	IFS=x and '' and $@ (#3)
2744	word-split	""$A"" - empty string on both sides - derived from spec/toysh-posix #15
2745	word-split	Regression: "${!v*}"x should not be split
2746	word-split	Regression: ${!v} should be split
2747	word-split	Regression: "${v:-AxBxC}"x should not be split
2748	xtrace	unset PS4
2749	xtrace	set -o verbose prints unevaluated code
2750	xtrace	xtrace with unprintable chars
2751	xtrace	xtrace with unicode chars
2752	xtrace	xtrace with paths
2753	xtrace	xtrace with tabs
2754	xtrace	xtrace with whitespace, quotes, and backslash
2755	xtrace	xtrace with newlines
2756	xtrace	xtrace written before command executes
2757	xtrace	Assignments and assign builtins
2758	xtrace	[[ ]]
2759	xtrace	PS4 is scoped
2760	xtrace	xtrace with variables in PS4
2761	xtrace	PS4 with unterminated ${
2762	xtrace	PS4 with unterminated $(
2763	xtrace	PS4 with runtime error
2764	xtrace	Reading $? in PS4
2765	xtrace	Regression: xtrace for "declare -a a+=(v)"
2766	xtrace	Regression: xtrace for "a+=(v)"
2767	zsh-assoc	TODO: SETUP should be shared
2768	zsh-assoc	retrieve key
2769	zsh-assoc	set key
2770	zsh-assoc	iterate over keys
2771	zsh-assoc	iterate over both keys and values
2772	zsh-assoc	get length
2773	zsh-assoc	index by integer does not work
2774	zsh-idioms	git-completion snippet
2775	zsh-idioms	asdf snippet
2776	zsh-idioms	zsh var sub is rejected at runtime
